"v0_6","weekly",58,7.5961,3.308,80.810606,1.18,"OK","3429.294728;3506.781648;3466.067281;3473.300303;3472.439196;3435.052511;3459.057369;3449.413343;3447.523431;3466.256241;3451.719176;3459.134092;3460.463056","3485.0;3651.0;3681.0;3704.0;3737.0;3907.0;3747.0;3820.0;3842.0;3649.0;3414.0;3116.0;2984.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",59,22.6166,0.9192,454.853801,1.14,"OK","2157.246559;1876.707737;1742.95738;1663.775093;1628.077931;1599.731217;1587.616048;1572.549276;1565.705189;1554.445487;1548.460919;1538.540199;1532.422902","2350.0;2040.0;2030.0;1600.0;1160.0;2140.0;2780.0;1910.0;2180.0;2170.0;2010.0;1690.0;1880.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",60,3.845,6.2961,56.554319,3.8,"OK","9040.565463;9042.294798;9042.760953;9042.886608;9042.920479;9042.92961;9042.932071;9042.932734;9042.932913;9042.932961;9042.932974;9042.932978;9042.932979","9160.47;9180.81;9257.59;9244.22;9195.97;9383.28;9480.43;9506.87;9431.19;9450.03;9630.17;9660.81;9601.98","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",61,4.0396,3.4894,124.348474,652.07,"OK","10144.229511;11203.106356;11172.802732;10424.934544;10513.485418;11098.714503;11048.96134;10661.182362;10756.429315;11081.355704;11041.334315;10847.686551;10929.632304","10128.3;10802.8;10802.8;10971.1;10971.1;10436.8;10436.8;11025.5;11025.5;10135.8;10135.8;10934.7;10934.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",62,2.6156,3.0271,62.958219,16.36,"OK","7202.849037;7175.651735;7171.807142;7151.280474;7148.869232;7133.36507;7131.917341;7120.197602;7119.387539;7110.521503;7110.124889;7103.412387;7103.2764","7208.8;7061.6;7061.6;7018.9;7018.9;7157.6;7157.6;7144.4;7144.4;7536.5;7536.5;7620.1;7620.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",63,2.7978,2.6334,66.602066,14.34,"OK","6144.884554;6233.590508;6094.522253;6022.769157;6195.665995;6230.528978;6042.958576;6052.938145;6238.734372;6183.248115;6013.176069;6110.018034;6252.987702","6062.1;6110.6;6110.6;6119.9;6119.9;6115.9;6115.9;6194.7;6194.7;6386.4;6386.4;6649.3;6649.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",64,3.2507,2.1903,207.497933,7.59,"OK","13948.244202;12529.237893;12816.451912;13551.110681;14262.23095;12878.092057;12737.181586;13177.020614;14158.406455;13382.383854;12707.641035;13001.732868;13802.065887","14834.0;12734.0;12772.0;13825.0;15080.0;12824.0;12879.0;13769.0;14767.0;13645.0;12832.0;13629.0;15073.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",65,2.864,2.0935,266.376206,9.07,"OK","19434.719525;17733.266372;18088.214014;19000.201261;19785.166471;18174.706453;17958.788659;18566.277803;19668.329422;18777.249117;17924.99183;18331.75098;19272.480264","20461.0;17999.0;18027.0;19270.0;20726.0;18118.0;18144.0;19242.0;20438.0;19136.0;18135.0;19163.0;20871.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",66,0.3775,0.9653,29.380018,122.01,"OK","7382.1347;7612.947404;7596.525357;7410.909851;7358.688544;7591.460733;7660.969861;7529.061387;7390.601985;7550.75335;7698.51687;7631.596672;7466.53071","7318.7;7580.2;7605.2;7418.2;7320.8;7633.4;7663.4;7564.1;7418.4;7616.0;7729.0;7645.0;7464.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",67,1.3616,6.1598,30.633588,7.95,"OK","13425.237374;13456.207864;13484.4637;13529.004066;13579.931013;13618.053443;13667.967989;13702.314845;13753.767401;13789.592275;13839.329576;13877.413132;13924.147883","13361.0;13641.0;13485.0;13635.0;13869.0;13787.0;13846.0;13810.0;13958.0;13995.0;13987.0;14185.0;14413.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",68,2.1762,4.8525,30.989248,1.74,"OK","6896.498637;6880.880528;6871.296303;6864.656591;6855.19746;6843.741137;6833.539477;6824.989533;6816.283444;6806.727622;6797.161547;6788.176132;6779.427236","6925.91;6949.42;6997.28;7002.45;6998.8;6970.53;7019.43;7039.14;7041.96;6974.79;6967.61;6968.64;6957.49","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",69,2.2001,3.8712,39.291312,1.5,"OK","6898.487619;6890.627425;6878.343999;6872.729538;6859.922198;6849.543863;6838.677725;6829.446386;6818.339099;6807.617314;6796.932554;6786.675731;6775.914201","6930.32;6983.87;7009.79;7004.0;7003.5;6971.28;7036.53;7049.97;7035.15;6965.37;6967.94;6962.49;6960.41","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",70,0.9928,0.7868,33.011346,1.56,"OK","2607.33751;2605.374773;2603.506964;2601.729491;2600.037986;2598.428291;2596.896448;2595.438693;2594.051443;2592.731287;2591.47498;2590.279435;2589.141712","2612.74;2607.29;2583.84;2601.24;2597.5;2591.6;2648.13;2649.71;2654.19;2655.63;2614.58;2613.64;2614.93","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",71,5.9487,0.8873,122.652263,1.84,"OK","1909.616229;1886.25361;1870.896452;1855.195058;1836.227732;1817.260406;1798.29308;1779.325754;1760.358428;1741.391103;1722.423777;1703.456451;1684.489125","1930.0;1927.0;1927.0;1907.0;1906.0;1903.0;1903.0;1902.0;1897.0;1897.0;1896.0;1893.0;1892.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",72,6.0163,1.0793,102.065844,0.79,"OK","1904.369944;1881.920432;1867.375011;1851.390425;1832.05336;1813.365122;1796.098412;1778.540143;1760.379288;1742.349065;1724.574203;1706.740967;1688.799548","1930.0;1927.0;1927.0;1907.0;1906.0;1903.0;1903.0;1902.0;1897.0;1897.0;1896.0;1893.0;1892.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",73,6.0172,1.0793,102.078189,0.89,"OK","1904.372376;1881.887877;1867.341031;1851.386316;1832.049742;1813.342376;1796.075623;1778.528236;1760.367274;1742.331245;1724.5565;1706.726235;1688.784722","1930.0;1927.0;1927.0;1907.0;1906.0;1903.0;1903.0;1902.0;1897.0;1897.0;1896.0;1893.0;1892.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",74,20.4705,11.5418,81.271653,2.18,"OK","5332.543654;4784.291248;4611.331116;4971.635172;5121.248081;5045.084541;4909.628665;4909.922614;4970.573616;5000.132655;4977.931115;4955.467266;4956.826908","4494.5;3936.22;4013.09;3951.31;3701.88;3380.45;3652.31;3893.49;4156.82;4353.71;4927.72;5405.49;6528.25","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",75,2.5524,2.1379,292.689028,6.05,"OK","24108.967661;24313.99518;24508.278533;24615.551363;24707.594414;24787.398315;24873.602929;24961.684024;25052.462269;25143.254304;25234.131671;25324.691983;25415.190769","23442.9;23935.8;24274.4;23870.6;23235.6;23930.5;25498.8;25416.7;23773.6;25931.8;25269.5;24984.5;25674.5","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",76,110.4319,3.8962,58.739837,0.47,"OK","396.31652;352.63304;308.94956;265.26608;221.5826;177.89912;134.21564;90.53216;46.84868;3.165201;-40.518279;-84.201759;-127.885239","440.0;440.0;440.0;440.0;440.0;440.0;440.0;440.0;240.0;240.0;240.0;240.0;240.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",77,23.5221,5.1808,183.506292,2.94,"OK","3812.030653;3738.95818;3674.096216;3616.522218;3565.417302;3520.054594;3479.788893;3444.047494;3412.32204;3384.161295;3359.164725;3336.976798;3317.281933","3977.66;4541.82;5291.64;4690.9;4198.24;4610.46;4725.98;4681.88;3926.7;3826.87;4457.07;4650.71;4440.09","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",78,10.9096,2.0825,224.641931,5.06,"OK","3957.187737;3939.755497;3843.440904;4015.176148;3818.075309;3993.638778;3873.594273;3922.11223;3942.890402;3869.572101;3970.331346;3868.6904;3949.1713","3923.9;4525.96;5268.49;4149.73;4106.37;4300.7;4930.68;4726.57;3929.57;4190.49;4428.39;4249.56;4221.58","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",79,19.4669,3.3668,90.791667,2.34,"OK","1487.440924;1501.442793;1480.813357;1441.784302;1400.844605;1369.785199;1353.713691;1351.677932;1358.881486;1369.328153;1377.977037;1381.927446;1380.593099","1560.0;1720.0;1770.0;1820.0;1860.0;1930.0;1790.0;1660.0;1620.0;1600.0;1590.0;1640.0;1670.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",80,11.9847,1.9729,100.319444,6.09,"OK","1564.586142;1554.820587;1545.128138;1523.980249;1510.643866;1497.738235;1495.532867;1498.095815;1508.814206;1521.562053;1535.893544;1546.755575;1553.453284","1720.0;1760.0;1810.0;1840.0;1950.0;1820.0;1670.0;1620.0;1600.0;1580.0;1640.0;1660.0;1760.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",81,3.2794,3.2995,243.651389,4.05,"OK","24487.1855;24748.505909;24795.304111;24921.110817;24987.445858;25087.139835;25173.214427;25269.956408;25361.569275;25455.647282;25547.893317;25640.93766;25733.528318","23057.9;24044.6;23942.2;23970.5;23519.0;23811.9;24756.7;24982.2;24388.4;24379.1;25518.2;24728.0;25659.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",82,0.1725,0.9435,8.077387,9.65,"OK","4418.16108;4420.705756;4419.499338;4415.435514;4413.498084;4413.615554;4413.528082;4411.753636;4409.704853;4408.482693;4407.852049;4406.826806;4405.336503","4417.421;4434.675;4430.035;4412.757;4414.728;4419.787;4422.151;4410.932;4409.458;4417.371;4423.566;4427.224;4414.39","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",83,1.1348,1.9326,35.317391,0.66,"OK","5978.245436;5988.486027;5998.726617;6008.967208;6019.207799;6029.448389;6039.68898;6049.929571;6060.170161;6070.410752;6080.651343;6090.891933;6101.132524","6001.5;5974.5;5931.6;6028.6;6053.0;6064.0;6017.2;5972.1;5997.6;5991.1;5939.8;5939.5;5940.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",84,1.3306,2.1174,37.776605,0.43,"OK","5980.013775;5990.247528;6000.526349;6010.810006;6021.094181;6031.378412;6041.662649;6051.946887;6062.231125;6072.515363;6082.799601;6093.083839;6103.368076","6016.7;5923.8;5945.0;6050.1;6069.5;6022.3;5944.7;5985.6;5996.0;5978.0;5937.4;5937.5;5944.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",85,2.1296,6.4333,57.6375,1.91,"OK","17243.211265;17227.635772;17213.998153;17202.057302;17191.602108;17182.447731;17174.432324;17167.41418;17161.26922;17155.888804;17151.17781;17147.052949;17143.441296","17289.0;17312.0;17335.0;17364.0;17429.0;17501.0;17567.0;17632.0;17683.0;17718.0;17753.0;17791.0;17808.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",86,1.6025,4.6689,60.005556,0.8,"OK","17260.9178;17254.641842;17250.666567;17252.136551;17258.080159;17264.633587;17273.405588;17283.952686;17296.276535;17309.95333;17324.694844;17340.454647;17357.091415","17297.0;17320.0;17344.0;17385.0;17454.0;17522.0;17601.0;17661.0;17696.0;17731.0;17766.0;17801.0;17791.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",87,2.4076,2.7203,9.564841,0.34,"OK","1082.168257;1079.946515;1077.724772;1075.503029;1073.281287;1071.059544;1068.837802;1066.616059;1064.394316;1062.172574;1059.950831;1057.729088;1055.507346","1094.56;1094.52;1092.83;1091.55;1098.78;1099.02;1096.83;1093.89;1089.57;1099.3;1098.45;1095.05;1088.79","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",88,0.5889,2.0964,34.046145,490.96,"OK","12020.061403;12049.647846;12060.584237;12085.225243;12100.101656;12122.044767;12138.913995;12159.440907;12177.336408;12197.126951;12215.55347;12234.962054;12253.663669","12154.01;12042.04;12027.43;11998.81;12089.79;12025.85;12079.76;12053.18;12179.34;12133.8;12093.14;12163.75;12117.78","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",89,6.9011,0.9193,86.553758,7.61,"OK","1204.287883;1220.868784;1219.895469;1201.392231;1195.449048;1208.661173;1214.340946;1200.451247;1189.301223;1197.053873;1206.401997;1198.424461;1185.144348","1185.62;1180.63;1201.97;1132.26;1087.99;1095.31;1151.72;1115.15;1107.33;1089.42;1084.26;1103.96;1071.63","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",90,1.0297,1.155,16.523585,1.17,"OK","1840.002414;1841.403362;1842.804309;1844.205256;1845.606204;1847.007151;1848.408098;1849.809045;1851.209993;1852.61094;1854.011887;1855.412835;1856.813782","1828.128;1861.782;1872.236;1854.954;1852.089;1854.091;1868.669;1893.618;1859.457;1860.784;1871.368;1829.142;1818.838","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",91,0.7865,1.2555,123.193434,4.56,"OK","19585.751374;19644.013405;19748.93857;19648.998998;19675.306927;19684.490239;19706.884933;19703.679103;19714.338564;19722.168463;19732.438482;19739.572561;19748.289308","19466.9;19798.45;19924.33;19681.8;19608.88;19636.22;19838.41;20051.33;19701.9;19697.26;19797.94;19395.38;19260.01","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",92,2.2629,2.6784,187.266547,12.27,"OK","22714.872058;23014.713854;22879.056215;22592.14441;22573.420234;22631.708132;22614.092131;22522.765866;22461.859004;22436.180555;22408.21887;22360.693523;22311.08744","21837.03;22832.08;22198.61;22399.36;22658.55;22969.77;22908.66;22311.88;21853.35;22670.54;22686.31;21102.33;21032.34","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",93,0.501,0.7962,10.99024,1.78,"OK","1740.864772;1737.778895;1733.225706;1736.302443;1741.693645;1742.327274;1739.513463;1740.008223;1743.990429;1746.13307;1745.118762;1744.779509;1747.182732","1748.563;1753.833;1740.646;1741.955;1753.649;1760.835;1747.62;1745.674;1751.342;1758.483;1747.428;1749.617;1753.035","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",94,9.748,2.9459,64.045547,0.35,"OK","1815.267717;1814.955632;1814.995917;1814.990716;1814.991388;1814.991301;1814.991312;1814.991311;1814.991311;1814.991311;1814.991311;1814.991311;1814.991311","1802.54;1986.53;1931.14;1831.39;1948.19;1948.12;2000.27;2077.83;2068.5;2093.54;2174.32;2052.07;2108.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",95,8.9038,2.6081,59.808978,0.38,"OK","1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918;1643.899918","1621.22;1764.77;1679.71;1638.8;1728.67;1733.06;1799.69;1857.32;1899.37;1907.46;1936.32;1863.71;1912.86","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",96,3.2127,12.5547,28.765681,6.84,"OK","11222.72526;11218.919783;11176.606365;11156.037295;11123.189806;11097.275593;11067.446355;11039.827821;11010.960965;10982.799001;10954.239004;10925.903766;10897.441613","11355.272;11385.864;11303.634;11309.627;11397.101;11427.142;11459.31;11388.745;11451.752;11478.884;11545.812;11497.115;11568.007","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",97,3.6572,0.2596,67.760824,7.0,"OK","469.195249;473.237155;473.817815;473.901232;473.913216;473.914938;473.915185;473.91522;473.915226;473.915226;473.915226;473.915226;473.915226","447.83;454.85;482.02;472.14;455.09;481.15;524.38;519.49;485.51;467.8;486.97;483.66;457.56","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",98,2.5859,0.2245,70.514338,5.82,"OK","594.91704;606.0452;613.314789;601.19948;602.995612;603.332237;605.823026;603.874091;604.20107;603.892077;604.485683;604.152702;604.259229","584.3;590.59;610.91;597.94;585.15;610.26;651.93;646.63;617.37;598.04;617.17;615.46;586.87","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",99,0.6707,2.0491,48.644755,17.85,"OK","15025.108663;14974.321392;14952.27544;14921.526267;14895.723106;14870.190323;14844.925085;14819.924589;14795.18606;14770.706753;14746.483952;14722.51497;14698.797147","14837.74;14751.79;14883.29;15009.8;14963.45;14930.14;14847.66;14828.55;14864.72;14893.35;14811.6;14898.23;14855.39","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",100,2.2206,4.6525,55.203253,311.39,"OK","11410.707086;11402.735161;11395.078932;11398.499547;11399.45121;11398.689529;11398.424729;11398.134464;11397.562259;11396.867541;11396.083029;11395.192124;11394.207537","11474.49;11875.5;11517.02;11305.8;11423.14;11647.5;11632.38;11729.89;11679.04;11740.51;11934.32;11741.1;11634.37","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",101,0.5198,1.0641,48.586942,0.72,"OK","9855.350733;9861.872103;9851.91157;9861.063215;9879.262172;9892.506708;9901.767197;9912.021295;9923.819021;9935.549579;9946.738436;9957.854244;9969.143011","9871.498;9910.685;9815.305;9808.647;9900.756;9934.128;9974.544;9905.89;9965.28;9989.549;10064.652;10007.292;10082.468","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
