"yearly",188,55,0,2,0,0,0,0,0.1498,0.2483,13.283815,0,0.11,"LOCALLY_SOLVED","OK","2219.0582;2213.3534;2207.6486;2201.9438;2196.239;2190.5342","2219.7164;2215.0478;2210.6151;2206.0808;2201.1818;2195.9278","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19286,15,0,1,0,0,0,0,18.2381,1.916,236.169364,0,0.08,"LOCALLY_SOLVED","OK","2157.344;2157.344;2157.344;2157.344;2157.344;2157.344","2467.537;2113.303;2308.73;2741.806;2894.636;3044.975","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6698,20,0,1,1,0,0,0,2.7014,1.7018,66.315789,0,0.12,"LOCALLY_SOLVED","OK","4113.81165;4113.81165;4113.81165;4113.81165;4113.81165;4113.81165","4160.0;4210.0;4210.0;4230.0;4260.0;4290.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20898,15,1,2,0,0,0,0,2.8709,2.0844,75.714286,0,0.1,"LOCALLY_SOLVED","OK","5953.147777;5778.682614;5644.13735;5481.931662;5338.89183;5182.572012","5930.0;5820.0;5760.0;5660.0;5610.0;5500.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9291,28,1,1,0,0,0,0,14.1751,1.8869,764.44663,0,0.22,"LOCALLY_SOLVED","OK","9435.397564;9382.690455;9343.899386;9315.350162;9294.338671;9278.874757","9786.591;11168.588;11594.0;11130.191;10439.28;10586.693","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14232,26,0,1,0,0,0,0,2.5782,0.3582,145.199556,0,0.1,"LOCALLY_SOLVED","OK","2006.967;2006.967;2006.967;2006.967;2006.967;2006.967","2102.5679;2039.8064;2009.4206;1917.8392;2037.1545;2068.8518","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",63,43,0,2,1,0,0,0,5.7809,2.3288,285.978571,0,0.35,"LOCALLY_SOLVED","OK","10378.350209;10756.700417;11135.050626;11513.400834;11891.751043;12270.101251","10759.2;12039.8;11941.5;12122.8;12091.7;11554.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7037,40,2,2,0,0,0,0,13.5024,7.0338,440.382564,0,0.16,"LOCALLY_SOLVED","OK","19163.292101;21509.619511;23314.701206;25620.377468;27489.62857;29751.435352","17032.45;18273.96;20269.23;22913.69;24129.12;25645.33","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1434,21,0,2,1,0,0,0,3.0734,1.5421,81.725,0,0.11,"LOCALLY_SOLVED","OK","3875.331646;3972.463293;4069.594939;4166.726585;4263.858231;4360.989878","3823.3;3925.0;3915.9;3997.5;4098.9;4192.2","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8927,29,0,2,1,0,0,0,7.331,2.1256,172.142857,0,0.14,"LOCALLY_SOLVED","OK","4744.068929;4918.137858;5092.206787;5266.275716;5440.344645;5614.413574","4290.0;4770.0;4850.0;4840.0;4880.0;5250.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3568,50,0,1,0,0,0,0,4.202,1.8371,136.855102,0,0.13,"LOCALLY_SOLVED","OK","5761.220408;5871.540816;5981.861224;6092.181633;6202.502041;6312.822449","5839.1;5942.9;5790.6;5818.7;5846.1;5774.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16605,20,0,2,0,0,0,0,7.8145,5.5701,39.526316,0,0.1,"LOCALLY_SOLVED","OK","2862.0;2807.0;2752.0;2697.0;2642.0;2587.0","2902.0;2919.0;2931.0;2938.0;2962.0;3016.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10324,37,1,1,2,0,0,0,21.5915,2.174,509.558333,0,0.37,"LOCALLY_SOLVED","OK","4258.532954;4454.146651;4322.111475;4411.232472;4351.077653;4391.680904","6057.1;6499.0;6075.32;4994.58;4354.52;3928.53","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21905,15,0,1,0,0,0,0,8.9562,3.3403,243.935714,0,0.07,"LOCALLY_SOLVED","OK","8629.1;8629.1;8629.1;8629.1;8629.1;8629.1","8981.5;9214.9;9337.7;9490.3;9639.1;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16219,15,0,1,0,0,0,0,7.8809,0.3962,301.595143,0,0.04,"LOCALLY_SOLVED","OK","2123.799429;1905.674857;1687.550286;1469.425714;1251.301143;1033.176571","2199.824;1664.603;1787.796;1359.574;1193.883;1165.458","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18664,20,0,1,0,0,0,0,3.9893,1.143,415.263158,0,0.27,"LOCALLY_SOLVED","OK","10705.263158;11120.526316;11535.789474;11951.052632;12366.315789;12781.578947","10640.0;11140.0;11800.0;11930.0;11460.0;11210.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",13734,20,0,0,2,0,0,0,11.423,4.4176,25.547368,0,0.15,"LOCALLY_SOLVED","OK","1030.030812;1042.121636;1069.614476;1069.614476;1069.614476;1069.614476","1046.2;1023.8;958.1;920.7;873.6;883.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14303,49,0,1,1,0,0,0,26.9513,10.9441,81.197917,0,0.19,"LOCALLY_SOLVED","OK","2629.617748;2645.598384;2661.579019;2677.559654;2693.540289;2709.520924","2458.3;2807.3;3452.0;3726.7;4175.6;4386.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22257,13,0,0,0,0,0,0,39.3641,0.9675,894.491667,0,0.08,"LOCALLY_SOLVED","OK","2184.223077;2184.223077;2184.223077;2184.223077;2184.223077;2184.223077","1141.3;3051.4;3255.3;1795.1;1420.0;3242.1","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8989,42,0,2,1,0,0,0,10.4505,4.8587,453.878049,0,0.32,"LOCALLY_SOLVED","OK","19323.779232;19412.558465;19501.337697;19590.116929;19678.896161;19767.675394","19711.0;20380.0;21224.0;22278.0;23083.0;23830.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1940,29,0,1,0,0,0,0,22.8314,6.0,600.0,0,0.09,"LOCALLY_SOLVED","OK","12428.571429;12757.142857;13085.714286;13414.285714;13742.857143;14071.428571","13700.0;13900.0;17100.0;16900.0;18600.0;20900.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4258,34,1,0,0,0,0,0,40.7208,2.4347,287.541576,0,0.11,"LOCALLY_SOLVED","OK","1806.387102;1972.104815;2073.071936;2134.58835;2172.068563;2194.904197","1434.618;1383.236;1338.053;1305.903;1320.705;1370.206","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1419,19,0,1,0,0,0,0,3.2739,0.9847,103.850556,0,0.08,"LOCALLY_SOLVED","OK","2870.101667;2960.423333;3050.745;3141.066667;3231.388333;3321.71","2900.73;3067.79;3025.46;3071.1;3084.48;3088.3","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3622,39,3,2,0,0,0,0,36.9343,13.9349,154.839474,0,4.12,"LOCALLY_SOLVED","OK","5564.166572;6213.938834;6670.41668;7122.045706;7711.836083;8360.843471","3528.2;4274.4;5173.1;5139.0;5275.8;5306.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8682,29,0,2,1,0,0,0,3.971,1.6424,74.928571,0,0.07,"LOCALLY_SOLVED","OK","2517.292313;2718.584626;2919.876939;3121.169252;3322.461565;3523.753878","2474.0;2632.0;3067.0;3072.0;3168.0;3266.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12528,29,1,2,0,0,0,0,29.7609,12.3772,340.0,0,0.11,"LOCALLY_SOLVED","OK","12060.618242;13631.715992;14921.773806;16395.309449;17749.060999;19181.013981","11160.0;10950.0;11600.0;11630.0;11720.0;11630.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10213,25,1,0,0,0,0,0,42.1647,1.9085,1405.416667,0,0.08,"LOCALLY_SOLVED","OK","5600.734626;5090.64345;4733.855622;4484.297191;4309.741318;4187.646654","3930.0;5480.0;8590.0;3610.0;11520.0;6280.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12253,22,0,1,1,0,0,0,3.4349,0.6696,331.428571,0,0.22,"LOCALLY_SOLVED","OK","6485.822771;6485.822771;6485.822771;6485.822771;6485.822771;6485.822771","6760.0;6700.0;6320.0;6240.0;6270.0;6270.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8441,29,0,2,0,0,0,0,10.3205,3.6473,300.035714,0,3.03,"LOCALLY_SOLVED","OK","9691.0;9766.0;9841.0;9916.0;9991.0;10066.0","10114.0;10292.0;10767.0;11309.0;11326.0;12029.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5941,40,0,2,1,0,0,0,4.9841,2.3313,62.528949,0,0.24,"LOCALLY_SOLVED","OK","2704.196886;2819.394772;2934.592658;3049.790544;3164.98843;3280.186316","2606.48;2640.701;2776.259;2976.683;2992.037;3086.338","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21122,24,0,1,0,0,0,0,1.3265,0.3291,196.65887,0,0.07,"LOCALLY_SOLVED","OK","4415.773609;4562.526217;4709.278826;4856.031435;5002.784043;5149.536652","4423.614;4563.861;4613.069;4909.042;4840.575;5217.257","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9132,24,2,0,0,0,0,0,3.9133,2.4076,118.062348,0,0.37,"LOCALLY_SOLVED","OK","7313.276697;7368.594556;7417.387965;7451.752154;7468.842515;7470.039863","7106.0892;7080.0921;7210.524;7246.3762;7169.5597;6971.758","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19244,15,0,0,0,0,0,0,1.9078,0.8928,191.819109,0,0.09,"LOCALLY_SOLVED","OK","8968.114843;8968.114843;8968.114843;8968.114843;8968.114843;8968.114843","8914.57182;9153.80661;8964.35544;8809.08067;8668.15999;9293.702","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18476,29,2,2,0,0,0,0,14.7562,5.6895,261.785714,0,3.21,"LOCALLY_SOLVED","OK","7857.938457;8382.895154;8696.072756;8916.378127;9373.073271;9687.099184","8500.0;8450.0;10180.0;10680.0;11690.0;12350.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9250,42,0,1,1,0,0,0,1.8297,0.9813,200.359317,0,0.14,"LOCALLY_SOLVED","OK","10208.840557;10396.626141;10584.411724;10772.197308;10959.982891;11147.768474","10329.691;10369.348;10617.647;10712.3628;10545.7055;10623.6071","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6223,40,0,2,1,0,0,0,3.602,1.7169,304.135897,0,0.16,"LOCALLY_SOLVED","OK","12851.465501;13420.031002;13988.596503;14557.162003;15125.727504;15694.293005","12862.2;13099.4;13902.8;13952.2;13894.4;14814.8","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8979,29,0,1,1,0,0,0,7.9529,1.6269,553.392857,0,0.13,"LOCALLY_SOLVED","OK","10195.375072;10503.520651;10811.66623;11119.811809;11427.957388;11736.102967","10910.5;9884.6;11621.5;10303.6;12942.0;12663.8","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20114,26,0,1,0,0,0,0,9.8571,3.0656,46.1936,0,0.07,"LOCALLY_SOLVED","OK","1221.17;1244.91;1268.65;1292.39;1316.13;1339.87","1243.68;1276.63;1300.15;1446.08;1581.8;1684.46","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16109,49,2,1,0,0,0,0,11.1311,2.5991,191.545771,0,3.34,"LOCALLY_SOLVED","OK","4802.044216;4852.89739;4771.540329;4681.882686;4645.334466;4656.033542","4472.423;4288.578;4048.095;4201.625;4279.305;4132.587","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19962,51,0,2,1,0,0,0,3.1963,2.0024,199.550143,0,0.12,"LOCALLY_SOLVED","OK","11663.918508;12000.542367;12337.166227;12673.790086;13010.413945;13347.037804","12108.985364;12758.072545;12835.865792;12984.151727;12962.6;13009.076103","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12468,15,2,0,0,0,0,0,33.302,0.7031,321.537857,0,0.51,"LOCALLY_SOLVED","OK","709.302616;702.768244;669.812996;614.739611;542.212716;457.037006","518.67;554.91;542.2;636.37;868.01;1000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2292,29,0,1,0,0,0,0,2.4164,0.6714,163.928571,0,0.4,"LOCALLY_SOLVED","OK","4093.214286;4226.428571;4359.642857;4492.857143;4626.071429;4759.285714","4120.0;4070.0;4300.0;4460.0;4740.0;5030.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3522,39,0,1,0,0,0,0,11.6233,3.8415,246.255967,0,0.12,"LOCALLY_SOLVED","OK","7048.040951;7219.251746;7390.462541;7561.673336;7732.884131;7904.094925","7277.394037;8012.903425;8277.012858;8485.500088;9026.535041;9453.053817","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21854,15,0,1,0,0,0,0,4.9592,1.2597,346.95,0,0.06,"LOCALLY_SOLVED","OK","7307.821429;7630.742857;7953.664286;8276.585714;8599.507143;8922.428571","7072.9;7565.9;8026.4;8703.1;9345.2;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10150,63,0,1,0,0,0,0,1.9463,1.2816,144.516129,0,0.11,"LOCALLY_SOLVED","OK","9348.709677;9467.419355;9586.129032;9704.83871;9823.548387;9942.258065","9050.0;9300.0;9410.0;9500.0;10000.0;10030.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3134,40,0,2,0,0,0,0,13.4556,6.9427,526.255897,0,0.08,"LOCALLY_SOLVED","OK","23142.83;25037.1;26931.37;28825.64;30719.91;32614.18","22982.57;23272.97;23415.48;24057.48;25144.32;26476.29","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1648,39,1,2,1,0,0,0,0.9995,0.4429,234.018421,0,0.17,"LOCALLY_SOLVED","OK","10064.957722;10152.707288;10255.777854;10367.058208;10482.737794;10600.774718","10081.8;10192.6;10195.3;10227.3;10382.7;10335.9","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3317,15,1,1,0,0,0,0,33.83,1.9465,193.714286,0,0.2,"LOCALLY_SOLVED","OK","1324.029297;1319.424325;1322.065374;1320.550676;1321.419387;1320.921163","1156.0;1002.0;936.0;871.0;810.0;891.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19602,17,0,1,0,0,0,0,9.9748,2.276,130.955625,0,0.33,"LOCALLY_SOLVED","OK","2740.955625;2871.91125;3002.866875;3133.8225;3264.778125;3395.73375","2722.39;2801.24;2824.97;2836.96;2848.83;2587.37","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8659,29,0,2,0,0,0,0,13.2397,5.1086,295.321429,0,0.09,"LOCALLY_SOLVED","OK","9706.0;10482.0;11258.0;12034.0;12810.0;13586.0","9477.0;10057.0;10275.0;10191.0;10112.0;10712.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9233,40,0,1,0,0,0,0,2.8804,1.1085,26.047729,0,0.08,"LOCALLY_SOLVED","OK","1020.958781;1020.958781;1020.958781;1020.958781;1020.958781;1020.958781","1000.0;984.291568;973.971883;980.626376;992.94652;1020.667936","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",462,56,2,1,1,0,0,0,2.0405,1.4285,171.090909,0,0.22,"LOCALLY_SOLVED","OK","11364.701198;11661.628893;11825.016496;12064.21489;12211.595784;12421.926005","11390.0;11790.0;11600.0;11850.0;11910.0;11850.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15886,49,0,1,0,0,0,0,6.6426,0.3782,144.038421,0,0.07,"LOCALLY_SOLVED","OK","853.5658;853.5658;853.5658;853.5658;853.5658;853.5658","761.9496;763.8158;815.0497;817.7702;819.3877;816.5773","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20307,40,0,2,1,0,0,0,3.1272,1.2799,77.648899,0,0.19,"LOCALLY_SOLVED","OK","2929.287459;3026.017429;3122.747399;3219.477369;3316.207339;3412.937309","3049.609252;3151.190597;3255.362977;3298.511919;3395.345025;3472.971899","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7395,40,0,2,2,0,0,0,11.4704,5.1099,95.8,0,0.23,"LOCALLY_SOLVED","OK","4149.842923;4292.137698;4434.432472;4576.727247;4719.022021;4861.316796","3781.3;3764.5;3943.3;4150.8;4141.1;4315.3","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11589,22,0,1,0,0,0,0,8.6716,1.2885,78.492857,0,0.06,"LOCALLY_SOLVED","OK","1257.97;1257.97;1257.97;1257.97;1257.97;1257.97","1000.0;1112.81;1113.68;1231.06;1233.96;1249.48","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18479,29,0,1,0,0,0,0,6.1736,0.9322,129.392857,0,0.34,"LOCALLY_SOLVED","OK","1874.035714;1937.071429;2000.107143;2063.142857;2126.178571;2189.214286","1725.0;1777.0;1963.0;1977.0;2058.0;1966.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2567,28,0,1,1,0,0,0,2.5908,1.0356,116.553519,0,0.27,"LOCALLY_SOLVED","OK","4077.477024;4193.721925;4309.966825;4426.211726;4542.456626;4658.701527","4076.919;4181.806;4338.418;4559.282;4861.391;4889.965","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5776,18,0,2,0,0,0,0,2.544,0.9007,88.823529,0,0.05,"LOCALLY_SOLVED","OK","3160.0;3170.0;3180.0;3190.0;3200.0;3210.0","3190.0;3120.0;3060.0;3130.0;3100.0;3090.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3475,32,0,1,0,0,0,0,18.6256,3.5138,259.746159,0,0.34,"LOCALLY_SOLVED","OK","5021.297448;5166.594896;5311.892344;5457.189793;5602.487241;5747.784689","4915.015803;4802.083372;4080.333117;4538.000812;4445.925434;4049.69975","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
